01061948 ,6.2 ,7 ,8.75 ,7.75 ,6 ,8.25 ,8.5 ,7 ,6.75
10002646 ,4.8 ,7 ,7.25 ,8 ,6.5 ,7.25 ,8.25 ,7 ,6
11000084 ,3.4 ,8 ,7.5 ,8.5 ,6.5 ,8.5 ,7 ,6.75 ,7.75
12007554 ,6.4 ,7.25 ,7.75 ,6 ,8.25 ,8.25 ,7 ,6 ,7
13005288 ,4.8 ,6.25 ,8 ,6.5 ,7.25 ,7 ,7 ,7.75 ,7.5
16006931 ,5.4 ,7.5 ,8.5 ,6.5 ,8.5 ,7 ,6.75 ,7 ,7.75
08005691 ,7 ,5.75 ,6 ,8.25 ,8.25 ,7 ,6 ,7.5 ,5
10000371 ,4.8 ,7.5 ,6.5 ,7.25 ,7 ,6.75 ,7.75 ,7.75 ,7
11000262 ,3.8 ,8.5 ,6.5 ,8.5 ,7 ,6 ,7 ,5 ,7.5
10006098 ,3.8 ,8.5 ,8.25 ,8.25 ,7 ,7.75 ,7.5 ,7 ,7.25
11000792 ,4.2 ,7 ,7.25 ,7 ,6.75 ,7 ,7.75 ,7.5 ,7.25
21004006 ,5.8 ,6.75 ,8.5 ,7 ,6 ,7.5 ,5 ,7.25 ,7.25
11001735 ,4 ,6 ,8.25 ,7 ,7.75 ,7.75 ,7 ,7.25 ,8.25
12005865 ,5 ,6.25 ,7 ,6.75 ,7 ,5 ,7.5 ,7.25 ,6
11000881 ,2.8 ,8.25 ,7 ,6 ,7.5 ,7 ,7.25 ,8.25 ,7.5
12007656 ,5.6 ,8 ,7 ,7.75 ,7.75 ,7.5 ,7.25 ,6 ,7.75
12000909 ,4 ,7 ,6.75 ,7 ,5 ,7.25 ,7.25 ,7.5 ,7.25
12002522 ,4.6 ,7.25 ,6 ,7.5 ,7 ,7.25 ,8.25 ,7.75 ,8
12008016 ,3.2 ,6.75 ,7.75 ,7.75 ,7.5 ,7.25 ,6 ,7.25 ,7.25
12010956 ,3 ,7.75 ,7 ,5 ,7.25 ,8.25 ,7.5 ,8 ,6.75
12012612 ,4.2 ,6 ,7.5 ,7 ,7.25 ,6 ,7.75 ,7.25 ,7.5
13001695 ,3.6 ,6.5 ,7.75 ,7.5 ,7.25 ,7.5 ,7.25 ,6.75 ,7.5
36000595 ,7.6 ,7.25 ,5 ,7.25 ,8.25 ,7.75 ,8 ,7.5 ,5.75
11002328 ,3.2 ,7.25 ,7 ,7.25 ,6 ,7.25 ,7.25 ,7.5 ,8.75
12000849 ,3.6 ,6.5 ,7.5 ,7.25 ,7.5 ,8 ,6.75 ,5.75 ,7.25
17000494 ,5.6 ,6.75 ,7.25 ,8.25 ,7.75 ,7.25 ,7.5 ,8.75 ,7.25
12003386 ,5 ,7.5 ,7.25 ,6 ,7.25 ,6.75 ,7.5 ,7.25 ,4.2
12012893 ,4.6 ,5.5 ,7.25 ,7.5 ,8 ,7.5 ,5.75 ,7.25 ,6.5
01052026 ,6 ,5.75 ,8.25 ,7.75 ,7.25 ,7.5 ,8.75 ,4.2 ,7.25
09003913 ,4.2 ,6.75 ,6 ,7.25 ,6.75 ,5.75 ,7.25 ,6.5 ,8.25
11002771 ,3 ,6.5 ,7.5 ,8 ,7.5 ,8.75 ,7.25 ,7.25 ,5.25
12007590 ,3.8 ,7.5 ,7.75 ,7.25 ,7.5 ,7.25 ,4.2 ,8.25 ,5
12007883 ,5.8 ,6.5 ,7.25 ,6.75 ,5.75 ,7.25 ,6.5 ,5.25 ,6
12010456 ,5.2 ,6.25 ,8 ,7.5 ,8.75 ,4.2 ,7.25 ,5 ,6.5
13001785 ,3.6 ,8.25 ,7.25 ,7.5 ,7.25 ,6.5 ,8.25 ,6 ,7.25
22003393 ,6.2 ,6.5 ,6.75 ,5.75 ,7.25 ,7.25 ,5.25 ,6.5 ,7.5
25003622 ,6.6 ,5.5 ,7.5 ,8.75 ,4.2 ,8.25 ,5 ,7.25 ,6.8
09004054 ,4.2 ,7 ,7.5 ,7.25 ,6.5 ,5.25 ,6 ,7.5 ,6.75
12000705 ,4.2 ,6.75 ,5.75 ,7.25 ,7.25 ,5 ,6.5 ,6.8 ,5.5
12002273 ,2.2 ,5.75 ,8.75 ,4.2 ,8.25 ,6 ,7.25 ,6.75 ,8
12005178 ,4.6 ,7 ,7.25 ,6.5 ,5.25 ,6.5 ,7.5 ,5.5 ,7.25
12009460 ,5 ,6.5 ,7.25 ,7.25 ,5 ,7.25 ,6.8 ,8 ,7.25
13003083 ,6.4 ,6.25 ,4.2 ,8.25 ,6 ,7.5 ,6.75 ,7.25 ,7.5
13004990 ,3.8 ,6.5 ,6.5 ,5.25 ,6.5 ,6.8 ,5.5 ,7.25 ,5.8
27007042 ,5.2 ,6.25 ,7.25 ,5 ,7.25 ,6.75 ,8 ,7.5 ,6
01040484 ,4.6 ,6.75 ,8.25 ,6 ,7.5 ,5.5 ,7.25 ,5.8 ,6.25
06000005 ,6.6 ,4.75 ,5.25 ,6.5 ,6.8 ,8 ,7.25 ,6 ,7.25
10001724 ,2.8 ,8.75 ,5 ,7.25 ,6.75 ,7.25 ,7.5 ,6.25 ,8.25
12000875 ,4.4 ,6 ,6 ,7.5 ,5.5 ,7.25 ,5.8 ,7.25 ,7.75
12005414 ,4.4 ,5.5 ,6.5 ,6.8 ,8 ,7.5 ,6 ,8.25 ,6.25
12008045 ,5.2 ,6 ,7.25 ,6.75 ,7.25 ,5.8 ,6.25 ,7.75 ,6.5
27006676 ,5 ,6.5 ,7.5 ,5.5 ,7.25 ,6 ,7.25 ,6.25 ,6.6
03007394 ,6 ,7 ,6.8 ,8 ,7.5 ,6.25 ,8.25 ,6.5 ,7.5
12008127 ,6 ,5.5 ,6.75 ,7.25 ,5.8 ,7.25 ,7.75 ,6.6 ,7.25
12012574 ,4.2 ,6.5 ,5.5 ,7.25 ,6 ,8.25 ,6.25 ,7.5 ,7.75
03003241 ,4.4 ,7 ,8 ,7.5 ,6.25 ,7.75 ,6.5 ,7.25 ,4.5
12001401 ,6.4 ,5.25 ,7.25 ,5.8 ,7.25 ,6.25 ,6.6 ,7.75 ,6.25
12002681 ,3.8 ,7 ,7.25 ,6 ,8.25 ,6.5 ,7.5 ,4.5 ,5.2
12012689 ,3.4 ,5 ,7.5 ,6.25 ,7.75 ,6.6 ,7.25 ,6.25 ,5.25
15002711 ,6.8 ,6.5 ,5.8 ,7.25 ,6.25 ,7.5 ,7.75 ,5.2 ,7.75
18002184 ,4 ,6 ,6 ,8.25 ,6.5 ,7.25 ,4.5 ,5.25 ,5.75
18012069 ,6.4 ,5.25 ,6.25 ,7.75 ,6.6 ,7.75 ,6.25 ,7.75 ,6.25
27004239 ,5.2 ,6.5 ,7.25 ,6.25 ,7.5 ,4.5 ,5.2 ,5.75 ,6.25
12002626 ,4 ,5.5 ,8.25 ,6.5 ,7.25 ,6.25 ,5.25 ,6.25 ,6.25
12002801 ,3 ,5 ,7.75 ,6.6 ,7.75 ,5.2 ,7.75 ,6.25 ,7
12011229 ,3.6 ,6 ,6.25 ,7.5 ,4.5 ,5.25 ,5.75 ,6.25 ,3.4
14001753 ,3 ,6.25 ,6.5 ,7.25 ,6.25 ,7.75 ,6.25 ,7 ,6.5
25011611 ,6.4 ,5.25 ,6.6 ,7.75 ,5.2 ,5.75 ,6.25 ,3.4 ,6
28012766 ,3.8 ,7 ,7.5 ,4.5 ,5.25 ,6.25 ,6.25 ,6.5 ,7
01047167 ,4.2 ,7 ,7.25 ,6.25 ,7.75 ,6.25 ,7 ,6 ,8.25
03000944 ,5 ,6.25 ,7.75 ,5.2 ,5.75 ,6.25 ,3.4 ,7 ,5.5
08001061 ,6 ,5 ,4.5 ,5.25 ,6.25 ,7 ,6.5 ,8.25 ,6.25
12003227 ,5 ,6.75 ,6.25 ,7.75 ,6.25 ,3.4 ,6 ,5.5 ,6.75
12006305 ,6.4 ,6 ,5.2 ,5.75 ,6.25 ,6.5 ,7 ,6.25 ,6.75
12010996 ,5 ,5.25 ,5.25 ,6.25 ,7 ,6 ,8.25 ,6.75 ,5.2
18012197 ,4 ,5.75 ,7.75 ,6.25 ,3.4 ,7 ,5.5 ,6.75 ,6
21007426 ,7 ,5.25 ,5.75 ,6.25 ,6.5 ,8.25 ,6.25 ,5.2 ,6
01041651 ,6 ,6 ,6.25 ,7 ,6 ,5.5 ,6.75 ,6 ,6.25
11000757 ,4.6 ,6.5 ,6.25 ,3.4 ,7 ,6.25 ,6.75 ,6 ,8
12000617 ,4.8 ,6.25 ,6.25 ,6.5 ,8.25 ,6.75 ,5.2 ,6.25 ,6.75
12007705 ,4.2 ,6 ,7 ,6 ,5.5 ,6.75 ,6 ,8 ,5.75
12012212 ,4.4 ,7.5 ,3.4 ,7 ,6.25 ,5.2 ,6 ,6.75 ,4.6
13004625 ,2.8 ,6 ,6.5 ,8.25 ,6.75 ,6 ,6.25 ,5.75 ,3.6
21005341 ,5.2 ,6.5 ,6 ,5.5 ,6.75 ,6 ,8 ,4.6 ,5.5
22002169 ,4.2 ,6.5 ,7 ,6.25 ,5.2 ,6.25 ,6.75 ,3.6 ,5.5
01040903 ,4 ,5.75 ,8.25 ,6.75 ,6 ,8 ,5.75 ,5.5 ,6.5
11000186 ,3.6 ,6 ,5.5 ,6.75 ,6 ,6.75 ,4.6 ,5.5 ,7.25
12005096 ,4.6 ,7.25 ,6.25 ,5.2 ,6.25 ,5.75 ,3.6 ,6.5 ,6.5
09001167 ,4 ,4 ,6.75 ,6 ,8 ,4.6 ,5.5 ,7.25 ,8
13002135 ,4 ,6 ,6.75 ,6 ,6.75 ,3.6 ,5.5 ,6.5 ,7.25
21006594 ,6.2 ,5.75 ,5.2 ,6.25 ,5.75 ,5.5 ,6.5 ,8 ,6
28020834 ,5.8 ,5.5 ,6 ,8 ,4.6 ,5.5 ,7.25 ,7.25 ,5.75
01067946 ,4.4 ,7 ,6 ,6.75 ,3.6 ,6.5 ,6.5 ,6 ,6.75
12005945 ,6 ,5.25 ,6.25 ,5.75 ,5.5 ,7.25 ,8 ,5.75 ,7.25
12007790 ,3 ,5.5 ,8 ,4.6 ,5.5 ,6.5 ,7.25 ,6.75 ,7.5
12008212 ,5.2 ,5.5 ,6.75 ,3.6 ,6.5 ,8 ,6 ,7.25 ,7.5
12011974 ,4.8 ,7 ,5.75 ,5.5 ,7.25 ,7.25 ,5.75 ,7.5 ,6
13003662 ,4.2 ,5.75 ,4.6 ,5.5 ,6.5 ,6 ,6.75 ,7.5 ,4.6
14000801 ,5 ,8 ,3.6 ,6.5 ,8 ,5.75 ,7.25 ,6 ,5.25
17007651 ,6.6 ,5.5 ,5.5 ,7.25 ,7.25 ,6.75 ,7.5 ,4.6 ,6.75
18011185 ,6 ,5 ,5.5 ,6.5 ,6 ,7.25 ,7.5 ,5.25 ,6.5
19004078 ,3.8 ,6.75 ,6.5 ,8 ,5.75 ,7.5 ,6 ,6.75 ,4.75
12004828 ,3.4 ,6.5 ,7.25 ,7.25 ,6.75 ,7.5 ,4.6 ,6.5 ,5.25
12005240 ,4.2 ,5.5 ,6.5 ,6 ,7.25 ,6 ,5.25 ,4.75 ,6
12006421 ,2.8 ,6.5 ,8 ,5.75 ,7.5 ,4.6 ,6.75 ,5.25 ,6.25
12010100 ,2.6 ,4.5 ,7.25 ,6.75 ,7.5 ,5.25 ,6.5 ,6 ,4.2
12010830 ,4.8 ,5.5 ,6 ,7.25 ,6 ,6.75 ,4.75 ,6.25 ,4.75
13001248 ,4 ,4.5 ,5.75 ,7.5 ,4.6 ,6.5 ,5.25 ,4.2 ,6.5
19003470 ,4.4 ,5.5 ,6.75 ,7.5 ,5.25 ,4.75 ,6 ,4.75 ,4.75
21013211 ,4 ,6 ,7.25 ,6 ,6.75 ,5.25 ,6.25 ,6.5 ,4
27006801 ,3.8 ,5.5 ,7.5 ,4.6 ,6.5 ,6 ,4.2 ,4.75 ,6
01047480 ,4 ,5.5 ,7.5 ,5.25 ,4.75 ,6.25 ,4.75 ,4 ,6.75
12004842 ,3.2 ,6.75 ,6 ,6.75 ,5.25 ,4.2 ,6.5 ,6 ,5.2
12005570 ,4.6 ,6.75 ,4.6 ,6.5 ,6 ,4.75 ,4.75 ,6.75 ,4.5
12009384 ,3.4 ,5.25 ,5.25 ,4.75 ,6.25 ,6.5 ,4 ,5.2 ,7.5
13003770 ,3.6 ,5.75 ,6.75 ,5.25 ,4.2 ,4.75 ,6 ,4.5 ,7
19003891 ,5.8 ,4.25 ,6.5 ,6 ,4.75 ,4 ,6.75 ,7.5 ,7
21014608 ,5.4 ,6.25 ,4.75 ,6.25 ,6.5 ,6 ,5.2 ,7 ,3.2
24007689 ,6.8 ,4.5 ,5.25 ,4.2 ,4.75 ,6.75 ,4.5 ,7 ,7
12004741 ,4.2 ,6.5 ,6 ,4.75 ,4 ,5.2 ,7.5 ,3.2 ,6
12008363 ,4.2 ,6.25 ,6.25 ,6.5 ,6 ,4.5 ,7 ,7 ,6.25
12010362 ,4.2 ,5.25 ,4.2 ,4.75 ,6.75 ,7.5 ,7 ,6 ,5.5
12010806 ,3.6 ,5.5 ,4.75 ,4 ,5.2 ,7 ,3.2 ,6.25 ,6.75
12012632 ,2.2 ,5 ,6.5 ,6 ,4.5 ,7 ,7 ,5.5 ,5.75
13004870 ,3.8 ,5.25 ,4.75 ,6.75 ,7.5 ,3.2 ,6 ,6.75 ,7.25
14001454 ,5.4 ,4.25 ,4 ,5.2 ,7 ,7 ,6.25 ,5.75 ,6
17000862 ,4.8 ,6 ,6 ,4.5 ,7 ,6 ,5.5 ,7.25 ,6.5
24000575 ,4 ,6 ,6.75 ,7.5 ,3.2 ,6.25 ,6.75 ,6 ,4.6
26002549 ,5.6 ,6 ,5.2 ,7 ,7 ,5.5 ,5.75 ,6.5 ,5.5
62002718 ,4.8 ,4.5 ,4.5 ,7 ,6 ,6.75 ,7.25 ,4.6 ,4.25
12002733 ,3.6 ,4.5 ,7.5 ,3.2 ,6.25 ,5.75 ,6 ,5.5 ,6.25
12002772 ,3.4 ,3 ,7 ,7 ,5.5 ,7.25 ,6.5 ,4.25 ,6.25
12004830 ,2.6 ,7 ,7 ,6 ,6.75 ,6 ,4.6 ,6.25 ,5.5
12010486 ,6 ,6.75 ,3.2 ,6.25 ,5.75 ,6.5 ,5.5 ,6.25 ,7.25
01047492 ,3.2 ,6 ,7 ,5.5 ,7.25 ,4.6 ,4.25 ,5.5 ,6
06000372 ,2.4 ,4.75 ,6 ,6.75 ,6 ,5.5 ,6.25 ,7.25 ,2.6
12002307 ,2.6 ,6.5 ,6.25 ,5.75 ,6.5 ,4.25 ,6.25 ,6 ,6.25
12002629 ,4.2 ,5.5 ,5.5 ,7.25 ,4.6 ,6.25 ,5.5 ,2.6 ,5
12005058 ,3.8 ,5.75 ,6.75 ,6 ,5.5 ,6.25 ,7.25 ,6.25 ,6.5
12007289 ,4.8 ,5.75 ,5.75 ,6.5 ,4.25 ,5.5 ,6 ,5 ,6.25
12007681 ,3 ,5.5 ,7.25 ,4.6 ,6.25 ,7.25 ,2.6 ,6.5 ,6
12007861 ,4.2 ,5 ,6 ,5.5 ,6.25 ,6 ,6.25 ,6.25 ,6.5
19004188 ,4.2 ,5 ,6.5 ,4.25 ,5.5 ,2.6 ,5 ,6 ,6.75
25004736 ,5.6 ,5.5 ,4.6 ,6.25 ,7.25 ,6.25 ,6.5 ,6.5 ,6.25
12002685 ,3.4 ,6 ,5.5 ,6.25 ,6 ,5 ,6.25 ,6.75 ,4
12003597 ,4 ,4.75 ,4.25 ,5.5 ,2.6 ,6.5 ,6 ,6.25 ,6.2
12005301 ,2.4 ,6.25 ,6.25 ,7.25 ,6.25 ,6.25 ,6.5 ,4 ,5.25
12008042 ,3.4 ,5.25 ,6.25 ,6 ,5 ,6 ,6.75 ,6.2 ,6.25
13003996 ,3 ,4.5 ,5.5 ,2.6 ,6.5 ,6.5 ,6.25 ,5.25 ,6.5
13004885 ,2.6 ,5.25 ,7.25 ,6.25 ,6.25 ,6.75 ,4 ,6.25 ,5.75
17003504 ,5.6 ,4.5 ,6 ,5 ,6 ,6.25 ,6.2 ,6.5 ,5
19007663 ,6 ,7 ,2.6 ,6.5 ,6.5 ,4 ,5.25 ,5.75 ,6.75
29005836 ,4.8 ,4.5 ,6.25 ,6.25 ,6.75 ,6.2 ,6.25 ,5 ,7.5
01006492 ,4 ,7.25 ,5 ,6 ,6.25 ,5.25 ,6.5 ,6.75 ,4.5
12000637 ,2.6 ,5.75 ,6.5 ,6.5 ,4 ,6.25 ,5.75 ,7.5 ,4
12002751 ,4.4 ,4 ,6.25 ,6.75 ,6.2 ,6.5 ,5 ,4.5 ,6
12008531 ,4.8 ,5 ,6 ,6.25 ,5.25 ,5.75 ,6.75 ,4 ,6.25
12012638 ,4.2 ,4 ,6.5 ,4 ,6.25 ,5 ,7.5 ,6 ,3.2
15002267 ,3.6 ,5.5 ,6.75 ,6.2 ,6.5 ,6.75 ,4.5 ,6.25 ,3.8
17000923 ,4.2 ,5.25 ,6.25 ,5.25 ,5.75 ,7.5 ,4 ,3.2 ,7.25
26014658 ,6.4 ,4.75 ,4 ,6.25 ,5 ,4.5 ,6 ,3.8 ,3
01030049 ,3.2 ,6 ,6.2 ,6.5 ,6.75 ,4 ,6.25 ,7.25 ,5.25
05002365 ,3.2 ,4 ,5.25 ,5.75 ,7.5 ,6 ,3.2 ,3 ,5.75
12003077 ,3.6 ,5.75 ,6.25 ,5 ,4.5 ,6.25 ,3.8 ,5.25 ,5.75
12008290 ,3.4 ,5.5 ,6.5 ,6.75 ,4 ,3.2 ,7.25 ,5.75 ,6
12009324 ,3 ,5.75 ,5.75 ,7.5 ,6 ,3.8 ,3 ,5.75 ,6.5
12010983 ,6 ,3.5 ,5 ,4.5 ,6.25 ,7.25 ,5.25 ,6 ,8.25
14008079 ,2.8 ,5 ,6.75 ,4 ,3.2 ,3 ,5.75 ,6.5 ,7
01009414 ,1.6 ,6.75 ,7.5 ,6 ,3.8 ,5.25 ,5.75 ,8.25 ,6.75
03003949 ,5 ,6.25 ,4.5 ,6.25 ,7.25 ,5.75 ,6 ,7 ,7.5
12002674 ,3.2 ,7 ,4 ,3.2 ,3 ,5.75 ,6.5 ,6.75 ,8.2
12003286 ,3.8 ,5 ,6 ,3.8 ,5.25 ,6 ,8.25 ,7.5 ,8.6
12007697 ,3.8 ,4.25 ,6.25 ,7.25 ,5.75 ,6.5 ,7 ,8.2 ,6.5
12011099 ,2.6 ,6.5 ,3.2 ,3 ,5.75 ,8.25 ,6.75 ,8.6 ,8.25
14005297 ,2.4 ,6 ,3.8 ,5.25 ,6 ,7 ,7.5 ,6.5 ,6.25
15002220 ,2.6 ,5.5 ,7.25 ,5.75 ,6.5 ,6.75 ,8.2 ,8.25 ,5.4
01059416 ,5.2 ,6.75 ,3 ,5.75 ,8.25 ,7.5 ,8.6 ,6.25 ,6.5
12006983 ,4.2 ,5.5 ,5.25 ,6 ,7 ,8.2 ,6.5 ,5.4 ,7.75
12008383 ,2.4 ,6.75 ,5.75 ,6.5 ,6.75 ,8.6 ,8.25 ,6.5 ,6.75
12011650 ,3 ,6.25 ,5.75 ,8.25 ,7.5 ,6.5 ,6.25 ,7.75 ,6.75
28021270 ,2.8 ,5.75 ,6 ,7 ,8.2 ,8.25 ,5.4 ,6.75 ,6.75
62000630 ,4 ,3.5 ,6.5 ,6.75 ,8.6 ,6.25 ,6.5 ,6.75 ,3.75
62001871 ,8 ,8.5 ,8.25 ,7.5 ,6.5 ,5.4 ,7.75 ,6.75 ,4.8
12004249 ,9 ,7 ,7 ,8.2 ,8.25 ,6.5 ,6.75 ,3.75 ,5.75
12008000 ,8.8 ,6.5 ,6.75 ,8.6 ,6.25 ,7.75 ,6.75 ,4.8 ,5
21002828 ,7.4 ,7.5 ,7.5 ,6.5 ,5.4 ,6.75 ,6.75 ,5.75 ,6.5
12001844 ,6.6 ,6.5 ,8.2 ,8.25 ,6.5 ,6.75 ,3.75 ,5 ,6
25008968 ,6 ,6.75 ,8.6 ,6.25 ,7.75 ,6.75 ,4.8 ,6.5 ,4.8
26018215 ,7.2 ,7.5 ,6.5 ,5.4 ,6.75 ,3.75 ,5.75 ,6 ,7
12001464 ,7.8 ,5.5 ,8.25 ,6.5 ,6.75 ,4.8 ,5 ,4.8 ,4.5
15006987 ,7.6 ,7 ,6.25 ,7.75 ,6.75 ,5.75 ,6.5 ,7 ,6.75
12000068 ,7 ,5.5 ,5.4 ,6.75 ,3.75 ,5 ,6 ,4.5 ,5.4
12004442 ,7.4 ,6 ,6.5 ,6.75 ,4.8 ,6.5 ,4.8 ,6.75 ,7.5
12007134 ,7.2 ,6 ,7.75 ,6.75 ,5.75 ,6 ,7 ,5.4 ,5
12007664 ,7.4 ,6.25 ,6.75 ,3.75 ,5 ,4.8 ,4.5 ,7.5 ,6.75
21012827 ,8.4 ,5.75 ,6.75 ,4.8 ,6.5 ,7 ,6.75 ,5 ,5.8
12006943 ,7.4 ,6.5 ,6.75 ,5.75 ,6 ,4.5 ,5.4 ,6.75 ,4.2
12000521 ,7 ,6.75 ,3.75 ,5 ,4.8 ,6.75 ,7.5 ,5.8 ,6
12001168 ,6.4 ,8.25 ,4.8 ,6.5 ,7 ,5.4 ,5 ,4.2 ,6
12009396 ,6.6 ,5.25 ,5.75 ,6 ,4.5 ,7.5 ,6.75 ,6 ,7
12012803 ,5.6 ,7 ,5 ,4.8 ,6.75 ,5 ,5.8 ,6 ,5.4
62001738 ,5.2 ,5.75 ,6.5 ,7 ,5.4 ,6.75 ,4.2 ,7 ,5.8
07000318 ,6.6 ,4.75 ,6 ,4.5 ,7.5 ,5.8 ,6 ,5.4 ,4.6
12002710 ,7.6 ,6.75 ,4.8 ,6.75 ,5 ,4.2 ,6 ,5.8 ,5
12002742 ,6.8 ,5.5 ,7 ,5.4 ,6.75 ,6 ,7 ,4.6 ,6.75
12009552 ,6.2 ,6.5 ,4.5 ,7.5 ,5.8 ,6 ,5.4 ,5 ,5
01007714 ,7.4 ,6.25 ,6.75 ,5 ,4.2 ,7 ,5.8 ,6.75 ,6.4
12002295 ,5.6 ,8 ,5.4 ,6.75 ,6 ,5.4 ,4.6 ,5 ,6.5
12005535 ,6.6 ,5 ,7.5 ,5.8 ,6 ,5.8 ,5 ,6.4 ,4.8
12006038 ,6.4 ,7.5 ,5 ,4.2 ,7 ,4.6 ,6.75 ,6.5 ,5.2
12007162 ,6.4 ,6.75 ,6.75 ,6 ,5.4 ,5 ,5 ,4.8 ,6.25
12007303 ,6.2 ,7 ,5.8 ,6 ,5.8 ,6.75 ,6.4 ,5.2 ,5.6
12007526 ,7.4 ,7.5 ,4.2 ,7 ,4.6 ,5 ,6.5 ,6.25 ,5.5
15007116 ,7.2 ,6.25 ,6 ,5.4 ,5 ,6.4 ,4.8 ,5.6 ,6.2
12000509 ,4.8 ,6 ,6 ,5.8 ,6.75 ,6.5 ,5.2 ,5.5 ,3
12001903 ,6.8 ,6 ,7 ,4.6 ,5 ,4.8 ,6.25 ,6.2 ,6.25
12001904 ,7 ,7.25 ,5.4 ,5 ,6.4 ,5.2 ,5.6 ,3 ,5.25
12007004 ,6.4 ,7.5 ,5.8 ,6.75 ,6.5 ,6.25 ,5.5 ,6.25 ,4.8
12007773 ,6.6 ,8 ,4.6 ,5 ,4.8 ,5.6 ,6.2 ,5.25 ,4.5
12012276 ,5.8 ,6 ,5 ,6.4 ,5.2 ,5.5 ,3 ,4.8 ,5.25
13002340 ,6.6 ,5.5 ,6.75 ,6.5 ,6.25 ,6.2 ,6.25 ,4.5 ,5
13003688 ,5 ,6.75 ,5 ,4.8 ,5.6 ,3 ,5.25 ,5.25 ,5.4
15007044 ,6.2 ,6.75 ,6.4 ,5.2 ,5.5 ,6.25 ,4.8 ,5 ,3.5
19006336 ,6.8 ,6 ,6.5 ,6.25 ,6.2 ,5.25 ,4.5 ,5.4 ,7.4
10002324 ,4.2 ,7.5 ,4.8 ,5.6 ,3 ,4.8 ,5.25 ,3.5 ,6
11000273 ,4.4 ,7 ,5.2 ,5.5 ,6.25 ,4.5 ,5 ,7.4 ,3
12007363 ,6.4 ,6.75 ,6.25 ,6.2 ,5.25 ,5.25 ,5.4 ,6 ,5.25
12007475 ,8.4 ,5.5 ,5.6 ,3 ,4.8 ,5 ,3.5 ,3 ,5.6
12009554 ,6.6 ,4.5 ,5.5 ,6.25 ,4.5 ,5.4 ,7.4 ,5.25 ,4.8
25002650 ,6 ,6.75 ,6.2 ,5.25 ,5.25 ,3.5 ,6 ,5.6 ,5
10005280 ,5 ,8.25 ,3 ,4.8 ,5 ,7.4 ,3 ,4.8 ,4.75
11001095 ,5.8 ,6.25 ,6.25 ,4.5 ,5.4 ,6 ,5.25 ,5 ,3.4
11001116 ,6 ,5 ,5.25 ,5.25 ,3.5 ,3 ,5.6 ,4.75 ,5
12000602 ,5.6 ,5.75 ,4.8 ,5 ,7.4 ,5.25 ,4.8 ,3.4 ,3.4
12004596 ,7.4 ,6.25 ,4.5 ,5.4 ,6 ,5.6 ,5 ,5 ,4.4
12005162 ,6 ,7 ,5.25 ,3.5 ,3 ,4.8 ,4.75 ,3.4 ,7.5
12010209 ,5.8 ,7.5 ,5 ,7.4 ,5.25 ,5 ,3.4 ,4.4 ,5.5
18016993 ,7 ,6.75 ,5.4 ,6 ,5.6 ,4.75 ,5 ,7.5 ,6
23006251 ,5.8 ,7 ,3.5 ,3 ,4.8 ,3.4 ,3.4 ,5.5 ,4.4
01022139 ,5.2 ,7 ,7.4 ,5.25 ,5 ,5 ,4.4 ,6 ,5.5
01031343 ,5.8 ,7.25 ,6 ,5.6 ,4.75 ,3.4 ,7.5 ,4.4 ,5.5
10003122 ,4.4 ,8.5 ,3 ,4.8 ,3.4 ,4.4 ,5.5 ,5.5 ,5
11002722 ,5.8 ,5 ,5.25 ,5 ,5 ,7.5 ,6 ,5.5 ,5.2
12010409 ,6.4 ,6.5 ,5.6 ,4.75 ,3.4 ,5.5 ,4.4 ,5 ,5
12011402 ,6.2 ,8 ,4.8 ,3.4 ,4.4 ,6 ,5.5 ,5.2 ,5.75
14005209 ,4.6 ,6.5 ,5 ,5 ,7.5 ,4.4 ,5.5 ,5 ,5.2
18008976 ,6.8 ,6.5 ,4.75 ,3.4 ,5.5 ,5.5 ,5 ,5.75 ,3.4
11002799 ,5.4 ,7 ,3.4 ,4.4 ,6 ,5.5 ,5.2 ,5.2 ,7
12003792 ,5.6 ,5.25 ,5 ,7.5 ,4.4 ,5 ,5 ,3.4 ,3.4
12012214 ,5 ,7.25 ,3.4 ,5.5 ,5.5 ,5.2 ,5.75 ,7 ,4
18002636 ,5.8 ,5.5 ,4.4 ,6 ,5.5 ,5 ,5.2 ,3.4 ,4.5
01062201 ,4.6 ,6.5 ,7.5 ,4.4 ,5 ,5.75 ,3.4 ,4 ,6
11000742 ,5.8 ,4.25 ,5.5 ,5.5 ,5.2 ,5.2 ,7 ,4.5 ,5.8
12007169 ,6.4 ,6 ,6 ,5.5 ,5 ,3.4 ,3.4 ,6 ,6
12009368 ,5.2 ,6 ,4.4 ,5 ,5.75 ,7 ,4 ,5.8 ,6
17006719 ,6.6 ,6.5 ,5.5 ,5.2 ,5.2 ,3.4 ,4.5 ,6 ,5.5
26003918 ,5.4 ,7 ,5.5 ,5 ,3.4 ,4 ,6 ,6 ,4.4
29020069 ,6.6 ,6 ,5 ,5.75 ,7 ,4.5 ,5.8 ,5.5 ,4.75
05004325 ,4 ,6 ,5.2 ,5.2 ,3.4 ,6 ,6 ,4.4 ,3.6
10002338 ,3.2 ,7 ,5 ,3.4 ,4 ,5.8 ,6 ,4.75 ,5.4
12001310 ,7.8 ,4.75 ,5.75 ,7 ,4.5 ,6 ,5.5 ,3.6 ,5.6
